timestamp,app_name,error_code,message
2025-01-01 15:25:40,Zoom,APP3285,GPU failure
2025-01-01 15:25:50,Spotify,APP7493,Out of memory
2025-01-01 15:26:00,Word,APP2833,Corrupted config
2025-01-01 15:26:10,Firefox,APP1687,Corrupted config
2025-01-01 15:26:20,VSCode,APP1066,Network timeout
2025-01-01 15:26:30,Firefox,APP3698,Access denied
2025-01-01 15:26:40,Spotify,APP6486,Extension crash
2025-01-01 15:26:50,VSCode,APP6332,Access denied
2025-01-01 15:27:00,Excel,APP9985,Extension crash
2025-01-01 15:27:10,Firefox,APP7435,DLL missing
2025-01-01 15:27:20,Excel,APP7684,Access denied
2025-01-01 15:27:30,VSCode,APP4699,Access denied
2025-01-01 15:27:40,Outlook,APP3551,GPU failure
2025-01-01 15:27:50,Spotify,APP1009,GPU failure
2025-01-01 15:28:00,Firefox,APP2766,Extension crash
2025-01-01 15:28:10,Zoom,APP2183,Access denied
2025-01-01 15:28:20,Teams,APP4962,GPU failure
2025-01-01 15:28:30,Word,APP5962,GPU failure
2025-01-01 15:28:40,Spotify,APP9879,Access denied
2025-01-01 15:28:50,VSCode,APP4129,Out of memory
2025-01-01 15:29:00,Chrome,APP1509,Network timeout
2025-01-01 15:29:10,VSCode,APP4392,DLL missing
2025-01-01 15:29:20,VSCode,APP2098,Network timeout
2025-01-01 15:29:30,Outlook,APP2948,Extension crash
2025-01-01 15:29:40,Excel,APP7602,Out of memory
2025-01-01 15:29:50,Teams,APP6622,Extension crash
2025-01-01 15:30:00,Excel,APP4415,Network timeout
2025-01-01 15:30:10,Word,APP8838,Access denied
2025-01-01 15:30:20,Chrome,APP9050,Out of memory
2025-01-01 15:30:30,Outlook,APP6236,Network timeout
2025-01-01 15:30:40,Chrome,APP5190,Access denied
2025-01-01 15:30:50,Outlook,APP7287,GPU failure
2025-01-01 15:31:00,Firefox,APP2605,Extension crash
2025-01-01 15:31:10,Excel,APP9033,Out of memory
2025-01-01 15:31:20,Word,APP1633,Extension crash
2025-01-01 15:31:30,VSCode,APP8780,Network timeout
2025-01-01 15:31:40,Firefox,APP2508,Out of memory
2025-01-01 15:31:50,Spotify,APP2540,Extension crash
2025-01-01 15:32:00,Word,APP6527,DLL missing
2025-01-01 15:32:10,Outlook,APP1562,Network timeout
2025-01-01 15:32:20,Teams,APP8392,DLL missing
2025-01-01 15:32:30,Word,APP2555,Out of memory
2025-01-01 15:32:40,Zoom,APP1462,Corrupted config
2025-01-01 15:32:50,Outlook,APP2132,Corrupted config
2025-01-01 15:33:00,Zoom,APP8588,Network timeout
2025-01-01 15:33:10,Word,APP9776,Access denied
2025-01-01 15:33:20,Chrome,APP5148,Corrupted config
2025-01-01 15:33:30,VSCode,APP9466,Extension crash
2025-01-01 15:33:40,Zoom,APP8401,Network timeout
2025-01-01 15:33:50,Zoom,APP1652,Network timeout
2025-01-01 15:34:00,Excel,APP7991,Out of memory
2025-01-01 15:34:10,Zoom,APP2258,DLL missing
2025-01-01 15:34:20,Outlook,APP8966,DLL missing
2025-01-01 15:34:30,Chrome,APP7345,GPU failure
2025-01-01 15:34:40,Zoom,APP7172,Out of memory
2025-01-01 15:34:50,Teams,APP3992,DLL missing
2025-01-01 15:35:00,Excel,APP9083,DLL missing
2025-01-01 15:35:10,Outlook,APP2902,Out of memory
2025-01-01 15:35:20,Zoom,APP3280,DLL missing
2025-01-01 15:35:30,Chrome,APP8177,Extension crash
2025-01-01 15:35:40,Excel,APP8044,Out of memory
2025-01-01 15:35:50,Firefox,APP7034,Access denied
2025-01-01 15:36:00,Firefox,APP2742,Extension crash
2025-01-01 15:36:10,Outlook,APP1549,Network timeout
2025-01-01 15:36:20,Word,APP7918,Out of memory
2025-01-01 15:36:30,VSCode,APP2429,Network timeout
2025-01-01 15:36:40,Excel,APP8776,Extension crash
2025-01-01 15:36:50,Firefox,APP4985,DLL missing
2025-01-01 15:37:00,VSCode,APP1395,DLL missing
2025-01-01 15:37:10,VSCode,APP4060,Access denied
2025-01-01 15:37:20,Spotify,APP8308,Access denied
2025-01-01 15:37:30,Firefox,APP7116,Corrupted config
2025-01-01 15:37:40,Teams,APP8829,Out of memory
2025-01-01 15:37:50,Zoom,APP7770,Out of memory
2025-01-01 15:38:00,Firefox,APP1651,DLL missing
2025-01-01 15:38:10,Spotify,APP3414,Network timeout
2025-01-01 15:38:20,Zoom,APP7401,Out of memory
2025-01-01 15:38:30,Excel,APP1982,Corrupted config
2025-01-01 15:38:40,Chrome,APP2847,Corrupted config
2025-01-01 15:38:50,Teams,APP9692,Out of memory
2025-01-01 15:39:00,Teams,APP3245,Network timeout
2025-01-01 15:39:10,Spotify,APP8870,GPU failure
2025-01-01 15:39:20,Spotify,APP4091,Access denied
2025-01-01 15:39:30,Outlook,APP8836,Extension crash
2025-01-01 15:39:40,Spotify,APP2622,DLL missing
2025-01-01 15:39:50,Word,APP9870,GPU failure
2025-01-01 15:40:00,VSCode,APP3393,Access denied
2025-01-01 15:40:10,Zoom,APP9353,DLL missing
2025-01-01 15:40:20,VSCode,APP8826,Corrupted config
2025-01-01 15:40:30,VSCode,APP3698,DLL missing
2025-01-01 15:40:40,Word,APP6926,DLL missing
2025-01-01 15:40:50,Teams,APP7658,Out of memory
2025-01-01 15:41:00,Word,APP1703,GPU failure
2025-01-01 15:41:10,Excel,APP7465,Out of memory
2025-01-01 15:41:20,Spotify,APP7122,Extension crash
2025-01-01 15:41:30,Outlook,APP4681,Access denied
2025-01-01 15:41:40,Zoom,APP8853,Corrupted config
2025-01-01 15:41:50,Firefox,APP7660,Access denied
2025-01-01 15:42:00,Zoom,APP4954,Corrupted config
2025-01-01 15:42:10,Firefox,APP5712,Extension crash
2025-01-01 15:42:20,VSCode,APP8090,Corrupted config
2025-01-01 15:42:30,Chrome,APP7837,Out of memory
2025-01-01 15:42:40,Firefox,APP2390,Access denied
2025-01-01 15:42:50,Zoom,APP1654,Network timeout
2025-01-01 15:43:00,Teams,APP7443,Network timeout
2025-01-01 15:43:10,Outlook,APP6594,Network timeout
2025-01-01 15:43:20,Firefox,APP6359,Network timeout
2025-01-01 15:43:30,Outlook,APP9379,Extension crash
2025-01-01 15:43:40,Word,APP3248,Extension crash
2025-01-01 15:43:50,Excel,APP2490,Access denied
2025-01-01 15:44:00,Outlook,APP6610,Corrupted config
2025-01-01 15:44:10,Firefox,APP2031,Network timeout
2025-01-01 15:44:20,Teams,APP5444,GPU failure
2025-01-01 15:44:30,Teams,APP9413,DLL missing
2025-01-01 15:44:40,Excel,APP6311,DLL missing
2025-01-01 15:44:50,Spotify,APP6710,Network timeout
2025-01-01 15:45:00,Spotify,APP6488,Corrupted config
2025-01-01 15:45:10,Word,APP5563,Network timeout
2025-01-01 15:45:20,Word,APP4085,GPU failure
2025-01-01 15:45:30,Zoom,APP5833,DLL missing
2025-01-01 15:45:40,Excel,APP9892,Corrupted config
2025-01-01 15:45:50,Excel,APP4349,GPU failure
2025-01-01 15:46:00,Outlook,APP9521,DLL missing
2025-01-01 15:46:10,VSCode,APP5775,Access denied
2025-01-01 15:46:20,Spotify,APP4370,Corrupted config
2025-01-01 15:46:30,Excel,APP3999,Access denied
2025-01-01 15:46:40,Outlook,APP7143,DLL missing
2025-01-01 15:46:50,Word,APP8935,Access denied
2025-01-01 15:47:00,Teams,APP8521,Corrupted config
2025-01-01 15:47:10,Excel,APP3397,Network timeout
2025-01-01 15:47:20,VSCode,APP5137,Out of memory
2025-01-01 15:47:30,Word,APP7440,Out of memory
2025-01-01 15:47:40,VSCode,APP4095,GPU failure
2025-01-01 15:47:50,Teams,APP9110,Extension crash
2025-01-01 15:48:00,Firefox,APP5539,Corrupted config
2025-01-01 15:48:10,Word,APP4263,Network timeout
2025-01-01 15:48:20,Chrome,APP8007,Access denied
2025-01-01 15:48:30,Outlook,APP2770,Extension crash
2025-01-01 15:48:40,Word,APP7338,Network timeout
2025-01-01 15:48:50,VSCode,APP3289,DLL missing
2025-01-01 15:49:00,VSCode,APP6920,GPU failure
2025-01-01 15:49:10,Chrome,APP1672,GPU failure
2025-01-01 15:49:20,VSCode,APP5544,Out of memory
2025-01-01 15:49:30,Firefox,APP9769,Network timeout
2025-01-01 15:49:40,Zoom,APP2571,Access denied
2025-01-01 15:49:50,Word,APP4356,Out of memory
2025-01-01 15:50:00,Chrome,APP1161,Out of memory
2025-01-01 15:50:10,Excel,APP5541,Network timeout
2025-01-01 15:50:20,Word,APP4943,DLL missing
2025-01-01 15:50:30,Spotify,APP5370,Corrupted config
2025-01-01 15:50:40,Excel,APP4872,DLL missing
2025-01-01 15:50:50,Chrome,APP6189,GPU failure
2025-01-01 15:51:00,Spotify,APP3815,GPU failure
2025-01-01 15:51:10,Word,APP4328,Corrupted config
2025-01-01 15:51:20,Chrome,APP3627,Out of memory
2025-01-01 15:51:30,Teams,APP8966,Out of memory
2025-01-01 15:51:40,VSCode,APP5033,GPU failure
2025-01-01 15:51:50,Word,APP4620,DLL missing
2025-01-01 15:52:00,Outlook,APP3713,DLL missing
2025-01-01 15:52:10,Spotify,APP5578,Out of memory
2025-01-01 15:52:20,Chrome,APP4912,Access denied
2025-01-01 15:52:30,Teams,APP8130,Corrupted config
2025-01-01 15:52:40,Word,APP8309,DLL missing
2025-01-01 15:52:50,Spotify,APP2644,GPU failure
2025-01-01 15:53:00,VSCode,APP7693,Access denied
2025-01-01 15:53:10,Outlook,APP8250,DLL missing
2025-01-01 15:53:20,Word,APP7228,Out of memory
2025-01-01 15:53:30,Firefox,APP5451,DLL missing
2025-01-01 15:53:40,Outlook,APP8154,GPU failure
2025-01-01 15:53:50,Firefox,APP6608,Network timeout
2025-01-01 15:54:00,Chrome,APP9176,Corrupted config
2025-01-01 15:54:10,Word,APP8244,Corrupted config
2025-01-01 15:54:20,Spotify,APP7110,DLL missing
2025-01-01 15:54:30,VSCode,APP7187,DLL missing
2025-01-01 15:54:40,Word,APP4393,DLL missing
2025-01-01 15:54:50,Excel,APP6787,Extension crash
2025-01-01 15:55:00,Teams,APP5075,Access denied
2025-01-01 15:55:10,Teams,APP4782,Extension crash
2025-01-01 15:55:20,Outlook,APP1397,Access denied
2025-01-01 15:55:30,Spotify,APP2059,Extension crash
2025-01-01 15:55:40,Chrome,APP7371,Corrupted config
2025-01-01 15:55:50,Excel,APP6890,Extension crash
2025-01-01 15:56:00,Chrome,APP9043,Extension crash
2025-01-01 15:56:10,Outlook,APP7949,Out of memory
2025-01-01 15:56:20,Word,APP5176,Network timeout
2025-01-01 15:56:30,Spotify,APP5409,Network timeout
2025-01-01 15:56:40,Teams,APP8840,DLL missing
2025-01-01 15:56:50,Zoom,APP4590,GPU failure
2025-01-01 15:57:00,Firefox,APP9698,GPU failure
2025-01-01 15:57:10,Spotify,APP1594,Extension crash
2025-01-01 15:57:20,Excel,APP1786,GPU failure
2025-01-01 15:57:30,Spotify,APP2474,Access denied
2025-01-01 15:57:40,Zoom,APP2513,Corrupted config
2025-01-01 15:57:50,Firefox,APP1820,Network timeout
2025-01-01 15:58:00,VSCode,APP9605,Network timeout
2025-01-01 15:58:10,Outlook,APP3441,Network timeout
2025-01-01 15:58:20,Zoom,APP8141,Network timeout
2025-01-01 15:58:30,Zoom,APP4753,Extension crash
2025-01-01 15:58:40,Teams,APP3730,Corrupted config
2025-01-01 15:58:50,VSCode,APP4798,GPU failure
2025-01-01 15:59:00,VSCode,APP1854,Corrupted config
2025-01-01 15:59:10,Zoom,APP5722,Corrupted config
2025-01-01 15:59:20,Outlook,APP7934,DLL missing
2025-01-01 15:59:30,Spotify,APP1281,GPU failure
2025-01-01 15:59:40,Spotify,APP2262,Out of memory
2025-01-01 15:59:50,VSCode,APP5408,GPU failure
2025-01-01 16:00:00,Zoom,APP9748,Out of memory
2025-01-01 16:00:10,Outlook,APP7044,Access denied
2025-01-01 16:00:20,Zoom,APP3502,Corrupted config
2025-01-01 16:00:30,Zoom,APP5024,GPU failure
2025-01-01 16:00:40,Chrome,APP6332,GPU failure
2025-01-01 16:00:50,Zoom,APP5461,Corrupted config
2025-01-01 16:01:00,Chrome,APP9206,Corrupted config
2025-01-01 16:01:10,Chrome,APP7452,DLL missing
2025-01-01 16:01:20,Zoom,APP1792,Extension crash
2025-01-01 16:01:30,Zoom,APP3167,DLL missing
2025-01-01 16:01:40,Excel,APP5575,Extension crash
2025-01-01 16:01:50,Spotify,APP8453,DLL missing
2025-01-01 16:02:00,VSCode,APP5066,DLL missing
2025-01-01 16:02:10,Chrome,APP2098,Extension crash
2025-01-01 16:02:20,Zoom,APP1009,Network timeout
2025-01-01 16:02:30,Outlook,APP9665,GPU failure
2025-01-01 16:02:40,Outlook,APP7471,Corrupted config
2025-01-01 16:02:50,Firefox,APP7617,Corrupted config
2025-01-01 16:03:00,Outlook,APP9514,Network timeout
2025-01-01 16:03:10,Word,APP5119,Corrupted config
2025-01-01 16:03:20,Word,APP3734,Corrupted config
2025-01-01 16:03:30,Outlook,APP3068,GPU failure
2025-01-01 16:03:40,Chrome,APP4389,Out of memory
2025-01-01 16:03:50,Excel,APP5889,Out of memory
2025-01-01 16:04:00,Word,APP7268,Extension crash
2025-01-01 16:04:10,Teams,APP7121,Out of memory
2025-01-01 16:04:20,Excel,APP8982,DLL missing
2025-01-01 16:04:30,Chrome,APP4531,Extension crash
2025-01-01 16:04:40,Zoom,APP8371,GPU failure
2025-01-01 16:04:50,Zoom,APP5947,Extension crash
2025-01-01 16:05:00,Spotify,APP3331,Out of memory
2025-01-01 16:05:10,Spotify,APP8193,Network timeout
2025-01-01 16:05:20,Outlook,APP7541,Extension crash
2025-01-01 16:05:30,Outlook,APP7087,DLL missing
2025-01-01 16:05:40,Outlook,APP3136,Extension crash
2025-01-01 16:05:50,Chrome,APP5020,DLL missing
2025-01-01 16:06:00,VSCode,APP5840,Network timeout
2025-01-01 16:06:10,Chrome,APP6743,Extension crash
2025-01-01 16:06:20,Word,APP8100,Out of memory
2025-01-01 16:06:30,Teams,APP6812,GPU failure
2025-01-01 16:06:40,Firefox,APP8816,Out of memory
2025-01-01 16:06:50,Outlook,APP2110,Network timeout
2025-01-01 16:07:00,Excel,APP4169,Network timeout
2025-01-01 16:07:10,Firefox,APP3718,Out of memory
2025-01-01 16:07:20,VSCode,APP3391,Access denied
2025-01-01 16:07:30,Firefox,APP5417,Out of memory
2025-01-01 16:07:40,Chrome,APP9347,DLL missing
2025-01-01 16:07:50,Firefox,APP7082,Out of memory
2025-01-01 16:08:00,Outlook,APP7609,Network timeout
2025-01-01 16:08:10,Outlook,APP6684,Corrupted config
2025-01-01 16:08:20,Excel,APP5668,Network timeout
2025-01-01 16:08:30,Chrome,APP9470,Corrupted config
2025-01-01 16:08:40,VSCode,APP8182,GPU failure
2025-01-01 16:08:50,Outlook,APP8100,GPU failure
2025-01-01 16:09:00,Firefox,APP1592,Access denied
2025-01-01 16:09:10,Firefox,APP9289,Out of memory
2025-01-01 16:09:20,Zoom,APP7191,Network timeout
2025-01-01 16:09:30,Outlook,APP5376,DLL missing
2025-01-01 16:09:40,Zoom,APP4216,Out of memory
2025-01-01 16:09:50,Word,APP5518,Extension crash
2025-01-01 16:10:00,Spotify,APP1686,Out of memory
2025-01-01 16:10:10,Teams,APP1198,DLL missing
2025-01-01 16:10:20,Spotify,APP7854,Corrupted config
2025-01-01 16:10:30,Spotify,APP7841,GPU failure
2025-01-01 16:10:40,Zoom,APP7994,Corrupted config
2025-01-01 16:10:50,Teams,APP4450,Out of memory
2025-01-01 16:11:00,VSCode,APP3677,GPU failure
2025-01-01 16:11:10,Chrome,APP5350,Access denied
2025-01-01 16:11:20,Outlook,APP2082,DLL missing
2025-01-01 16:11:30,Outlook,APP3713,Access denied
2025-01-01 16:11:40,Outlook,APP2871,Out of memory
2025-01-01 16:11:50,Outlook,APP6615,Corrupted config
2025-01-01 16:12:00,Excel,APP8682,Network timeout
2025-01-01 16:12:10,Firefox,APP9977,GPU failure
2025-01-01 16:12:20,Excel,APP6349,Corrupted config
2025-01-01 16:12:30,Zoom,APP9520,Access denied
2025-01-01 16:12:40,Teams,APP5018,DLL missing
2025-01-01 16:12:50,Chrome,APP8108,Extension crash
2025-01-01 16:13:00,Teams,APP6376,Corrupted config
2025-01-01 16:13:10,Teams,APP9173,Access denied
2025-01-01 16:13:20,Word,APP1840,Corrupted config
2025-01-01 16:13:30,Teams,APP5221,Out of memory
2025-01-01 16:13:40,Zoom,APP4663,GPU failure
2025-01-01 16:13:50,Spotify,APP5075,Extension crash
2025-01-01 16:14:00,Zoom,APP2615,Access denied
2025-01-01 16:14:10,Firefox,APP9287,Network timeout
2025-01-01 16:14:20,Word,APP7551,Extension crash
2025-01-01 16:14:30,Excel,APP5900,Out of memory
2025-01-01 16:14:40,Spotify,APP3661,Corrupted config
2025-01-01 16:14:50,Outlook,APP2086,GPU failure
2025-01-01 16:15:00,Excel,APP1932,Extension crash
2025-01-01 16:15:10,Word,APP8080,DLL missing
2025-01-01 16:15:20,Word,APP8752,Out of memory
2025-01-01 16:15:30,Excel,APP7068,Out of memory
2025-01-01 16:15:40,Teams,APP4861,Extension crash
2025-01-01 16:15:50,Outlook,APP7493,Corrupted config
2025-01-01 16:16:00,Spotify,APP7640,Extension crash
2025-01-01 16:16:10,Spotify,APP5693,DLL missing
2025-01-01 16:16:20,Zoom,APP6506,DLL missing
2025-01-01 16:16:30,Excel,APP7174,GPU failure
2025-01-01 16:16:40,VSCode,APP2649,Out of memory
2025-01-01 16:16:50,VSCode,APP1139,DLL missing
2025-01-01 16:17:00,Firefox,APP8021,Extension crash
2025-01-01 16:17:10,VSCode,APP3488,Out of memory
2025-01-01 16:17:20,Chrome,APP8720,DLL missing
2025-01-01 16:17:30,Chrome,APP3186,Network timeout
2025-01-01 16:17:40,Excel,APP6853,Access denied
2025-01-01 16:17:50,VSCode,APP1662,DLL missing
2025-01-01 16:18:00,Teams,APP6409,Out of memory
2025-01-01 16:18:10,Chrome,APP2349,Out of memory
2025-01-01 16:18:20,Chrome,APP4149,GPU failure
2025-01-01 16:18:30,Zoom,APP7403,GPU failure
2025-01-01 16:18:40,Outlook,APP2761,Network timeout
2025-01-01 16:18:50,Teams,APP9619,Out of memory
2025-01-01 16:19:00,Teams,APP3271,Out of memory
2025-01-01 16:19:10,Outlook,APP5259,DLL missing
2025-01-01 16:19:20,Firefox,APP2574,Extension crash
2025-01-01 16:19:30,Spotify,APP5648,Out of memory
2025-01-01 16:19:40,Word,APP6548,Access denied
2025-01-01 16:19:50,Zoom,APP8744,GPU failure
2025-01-01 16:20:00,Outlook,APP6877,Corrupted config
2025-01-01 16:20:10,Teams,APP5811,Access denied
2025-01-01 16:20:20,Word,APP7848,GPU failure
2025-01-01 16:20:30,Spotify,APP6067,Access denied
2025-01-01 16:20:40,Excel,APP4449,DLL missing
2025-01-01 16:20:50,Outlook,APP3436,Access denied
2025-01-01 16:21:00,Zoom,APP1602,Out of memory
2025-01-01 16:21:10,Chrome,APP2928,DLL missing
2025-01-01 16:21:20,VSCode,APP8355,DLL missing
2025-01-01 16:21:30,Zoom,APP2203,Network timeout
2025-01-01 16:21:40,Excel,APP6242,Corrupted config
2025-01-01 16:21:50,Spotify,APP8890,Extension crash
2025-01-01 16:22:00,Word,APP3008,Access denied
2025-01-01 16:22:10,Firefox,APP5956,Access denied
2025-01-01 16:22:20,Spotify,APP8753,Access denied
2025-01-01 16:22:30,Chrome,APP6967,DLL missing
2025-01-01 16:22:40,Word,APP4137,Network timeout
2025-01-01 16:22:50,VSCode,APP1801,Out of memory
2025-01-01 16:23:00,Teams,APP7382,DLL missing
2025-01-01 16:23:10,Outlook,APP8594,Access denied
2025-01-01 16:23:20,Word,APP6301,Extension crash
2025-01-01 16:23:30,Zoom,APP6356,Access denied
2025-01-01 16:23:40,Word,APP6157,GPU failure
2025-01-01 16:23:50,Zoom,APP1121,GPU failure
2025-01-01 16:24:00,Zoom,APP5105,Extension crash
2025-01-01 16:24:10,VSCode,APP8977,Network timeout
2025-01-01 16:24:20,Zoom,APP1688,DLL missing
2025-01-01 16:24:30,Spotify,APP9401,Corrupted config
2025-01-01 16:24:40,Outlook,APP5552,DLL missing
2025-01-01 16:24:50,Zoom,APP7846,Out of memory
2025-01-01 16:25:00,Chrome,APP6910,Access denied
2025-01-01 16:25:10,Excel,APP7111,Network timeout
2025-01-01 16:25:20,Chrome,APP2713,Extension crash
2025-01-01 16:25:30,Firefox,APP4304,DLL missing
2025-01-01 16:25:40,Zoom,APP6447,Access denied
2025-01-01 16:25:50,Firefox,APP5480,Corrupted config
2025-01-01 16:26:00,Word,APP9662,Corrupted config
2025-01-01 16:26:10,Spotify,APP8126,GPU failure
2025-01-01 16:26:20,Chrome,APP8453,Access denied
2025-01-01 16:26:30,Firefox,APP5754,Corrupted config
2025-01-01 16:26:40,Outlook,APP1729,Network timeout
2025-01-01 16:26:50,Excel,APP1293,Extension crash
2025-01-01 16:27:00,VSCode,APP8774,GPU failure
2025-01-01 16:27:10,Word,APP8594,Corrupted config
2025-01-01 16:27:20,Spotify,APP6163,GPU failure
2025-01-01 16:27:30,Spotify,APP8360,Network timeout
2025-01-01 16:27:40,Teams,APP1634,GPU failure
2025-01-01 16:27:50,Spotify,APP5163,Extension crash
2025-01-01 16:28:00,Teams,APP1070,Corrupted config
2025-01-01 16:28:10,Spotify,APP1664,DLL missing
2025-01-01 16:28:20,Outlook,APP4915,Extension crash
2025-01-01 16:28:30,Chrome,APP8045,Out of memory
2025-01-01 16:28:40,VSCode,APP5483,Corrupted config
2025-01-01 16:28:50,Firefox,APP7828,Out of memory
2025-01-01 16:29:00,Firefox,APP6016,GPU failure
2025-01-01 16:29:10,Chrome,APP9136,Corrupted config
2025-01-01 16:29:20,Spotify,APP9750,Access denied
2025-01-01 16:29:30,Firefox,APP5711,GPU failure
2025-01-01 16:29:40,VSCode,APP4847,Extension crash
2025-01-01 16:29:50,Firefox,APP6383,DLL missing
2025-01-01 16:30:00,Firefox,APP4281,Out of memory
2025-01-01 16:30:10,Word,APP2305,Network timeout
2025-01-01 16:30:20,Spotify,APP8862,Out of memory
2025-01-01 16:30:30,VSCode,APP3127,Access denied
2025-01-01 16:30:40,Teams,APP3769,Access denied
2025-01-01 16:30:50,Teams,APP5212,Extension crash
2025-01-01 16:31:00,Zoom,APP7986,DLL missing
2025-01-01 16:31:10,Zoom,APP6921,Out of memory
2025-01-01 16:31:20,Teams,APP6070,Corrupted config
2025-01-01 16:31:30,Firefox,APP2123,Out of memory
2025-01-01 16:31:40,Zoom,APP2989,GPU failure
2025-01-01 16:31:50,Chrome,APP4924,Out of memory
2025-01-01 16:32:00,Teams,APP3932,Out of memory
2025-01-01 16:32:10,Outlook,APP6530,Out of memory
2025-01-01 16:32:20,Firefox,APP9758,Extension crash
2025-01-01 16:32:30,Firefox,APP3000,Extension crash
2025-01-01 16:32:40,Teams,APP2364,Network timeout
2025-01-01 16:32:50,VSCode,APP6787,DLL missing
2025-01-01 16:33:00,Word,APP4101,Corrupted config
2025-01-01 16:33:10,Teams,APP1298,Corrupted config
2025-01-01 16:33:20,VSCode,APP2039,DLL missing
2025-01-01 16:33:30,Zoom,APP6604,DLL missing
2025-01-01 16:33:40,Firefox,APP9762,DLL missing
2025-01-01 16:33:50,Outlook,APP6757,Out of memory
2025-01-01 16:34:00,Excel,APP7377,GPU failure
2025-01-01 16:34:10,Word,APP2696,GPU failure
2025-01-01 16:34:20,Firefox,APP7593,DLL missing
2025-01-01 16:34:30,Zoom,APP4115,Corrupted config
2025-01-01 16:34:40,Outlook,APP2096,Access denied
2025-01-01 16:34:50,Spotify,APP9099,Corrupted config
2025-01-01 16:35:00,Outlook,APP7345,Network timeout
2025-01-01 16:35:10,Excel,APP4262,Out of memory
2025-01-01 16:35:20,Chrome,APP8420,DLL missing
2025-01-01 16:35:30,Chrome,APP6823,Out of memory
2025-01-01 16:35:40,Excel,APP6549,Extension crash
2025-01-01 16:35:50,Chrome,APP6163,GPU failure
2025-01-01 16:36:00,Outlook,APP2396,DLL missing
2025-01-01 16:36:10,VSCode,APP9528,Corrupted config
2025-01-01 16:36:20,VSCode,APP3224,Extension crash
2025-01-01 16:36:30,Outlook,APP6582,Out of memory
2025-01-01 16:36:40,Chrome,APP6194,DLL missing
2025-01-01 16:36:50,Teams,APP9799,GPU failure
